0.550,0.735,2.930,1.084,4.0
0.550,0.735,2.929,1.084,4.0
0.549,0.732,2.930,1.091,4.0
0.553,0.734,2.931,5.000,4.0
1.011,0.733,2.932,1.419,2.0
1.012,0.732,2.932,5.000,2.0
1.015,0.732,2.933,5.000,2.0
1.014,0.731,2.933,1.704,2.0
1.023,0.732,2.933,1.704,2.0
1.015,0.732,2.931,1.704,2.0
1.009,0.733,2.930,1.705,2.0
1.005,0.734,2.927,1.706,2.0
1.002,0.736,2.923,1.707,2.0
0.990,0.736,2.918,5.000,2.0
0.976,0.736,2.911,5.000,2.0
0.964,0.738,2.903,1.414,2.0
0.951,0.739,2.895,1.423,2.0
0.943,0.742,2.886,1.429,2.0
0.948,0.741,2.876,0.858,2.0
0.936,0.738,2.866,0.854,2.0
0.886,0.735,2.856,0.858,4.0
0.867,0.735,2.846,0.894,4.0
0.847,0.734,2.835,5.000,4.0
0.831,0.739,2.825,0.904,4.0
0.813,0.741,2.816,5.000,4.0
0.799,0.746,2.806,1.141,4.0
0.787,0.753,2.798,0.903,4.0
0.777,0.856,2.792,0.920,4.0
0.774,0.854,2.792,0.894,4.0
0.775,0.850,2.794,0.887,4.0
0.776,0.850,2.792,0.886,4.0
0.776,0.849,2.796,0.885,4.0
0.776,0.849,2.793,0.885,4.0
0.776,0.755,2.794,0.884,4.0
0.776,0.750,2.794,0.886,4.0
0.775,0.749,2.795,0.885,4.0
0.775,0.746,2.144,5.000,4.0
0.775,0.745,2.144,5.000,4.0
0.775,0.744,2.145,4.313,4.0
0.774,0.740,2.143,4.296,4.0
0.774,0.738,2.144,4.300,4.0
0.774,0.736,2.148,0.899,4.0
0.773,0.731,2.806,0.871,4.0
0.776,0.732,2.154,0.861,4.0
0.776,0.730,2.816,0.859,4.0
0.786,0.732,2.647,0.852,4.0
0.786,0.372,2.640,0.850,4.0
0.775,0.363,2.163,0.847,4.0
0.775,0.360,2.161,0.845,4.0
0.775,0.355,2.163,0.847,4.0
0.778,0.356,2.655,0.842,4.0
0.781,0.354,2.839,0.837,4.0
0.784,0.735,2.646,0.835,4.0
0.804,0.732,2.643,0.830,4.0
1.826,0.778,2.644,0.828,2.0
1.820,0.349,2.645,0.826,3.0
1.817,0.342,2.643,0.825,3.0
1.819,0.340,2.181,0.825,3.0
1.819,0.340,2.177,0.825,3.0
1.818,0.341,2.180,0.826,3.0
1.818,0.341,2.183,0.826,3.0
1.818,0.341,2.180,0.826,3.0
1.818,0.341,2.180,0.827,3.0
1.818,0.341,2.180,0.827,3.0
1.817,0.341,2.180,0.827,3.0
1.817,0.341,2.180,0.827,3.0
1.818,0.341,2.180,0.827,3.0
1.817,0.340,2.180,0.827,3.0
1.816,0.340,2.180,0.828,3.0
1.813,0.340,2.179,0.830,3.0
1.809,0.341,2.178,0.835,3.0
0.950,0.341,2.177,0.839,3.0
0.941,0.345,2.174,0.846,3.0
0.928,0.356,2.662,0.854,3.0
0.921,0.740,2.662,0.865,2.0
0.914,0.740,2.669,0.871,2.0
0.906,0.734,2.174,0.880,2.0
0.905,0.727,2.168,0.869,2.0
2.751,0.723,2.163,0.872,2.0
2.739,0.355,2.156,0.880,3.0
2.726,0.355,2.151,0.888,3.0
2.711,0.361,2.149,0.898,3.0
2.696,0.367,2.143,0.909,3.0
2.680,0.394,2.708,0.920,3.0
2.665,0.691,2.713,0.931,2.0
2.652,0.687,2.715,0.941,2.0
2.638,0.683,2.146,0.948,2.0
2.626,0.680,2.145,0.958,2.0
2.616,0.676,2.140,0.967,2.0
2.603,0.672,2.731,0.981,2.0
2.591,0.478,2.736,0.918,3.0
2.575,0.664,2.091,0.932,2.0
2.555,0.659,2.745,0.947,2.0
2.541,0.655,2.107,0.959,2.0
2.520,0.552,2.755,0.975,2.0
1.493,0.647,2.067,0.990,2.0
1.476,0.533,2.767,1.007,2.0
1.455,0.571,2.083,1.023,2.0
1.433,0.634,2.053,1.041,2.0
2.427,0.630,2.043,1.058,2.0
1.403,0.626,2.036,1.080,2.0
1.960,0.621,2.791,1.098,2.0
1.364,0.617,2.045,1.115,2.0
1.345,0.613,2.800,0.597,2.0
1.324,0.609,2.802,0.608,2.0
1.306,0.604,2.803,0.619,2.0
1.287,0.600,2.814,0.631,2.0
1.272,0.595,2.816,0.646,2.0
1.253,0.590,2.124,0.664,2.0
1.235,0.586,2.822,0.682,2.0
1.216,0.581,2.835,0.693,2.0
1.197,0.576,2.836,0.708,2.0
1.182,0.572,2.837,0.722,2.0
1.161,0.564,2.835,0.736,2.0
1.144,0.561,2.823,0.751,2.0
1.126,0.558,2.189,0.765,2.0
1.108,0.553,2.157,0.779,2.0
1.090,0.549,2.140,0.794,2.0
1.075,0.545,2.778,0.808,2.0
1.054,0.540,2.767,0.823,2.0
1.040,0.536,2.752,0.837,2.0
0.592,0.531,2.744,0.851,4.0
0.587,0.527,1.893,0.865,4.0
0.579,0.522,1.888,0.880,4.0
0.577,0.517,1.887,0.894,4.0
0.573,0.512,1.886,0.908,4.0
0.569,0.508,1.888,0.922,4.0
1.898,0.503,1.930,0.929,2.0
1.897,0.501,1.893,0.928,2.0
1.900,0.501,1.890,0.925,2.0
1.900,0.501,1.891,0.925,2.0
1.898,0.501,1.893,0.926,2.0
1.895,0.500,1.892,0.930,2.0
1.889,0.499,1.927,0.935,2.0
1.879,0.498,1.926,0.942,2.0
1.868,0.495,1.928,0.950,2.0
1.855,0.493,2.659,0.961,3.0
1.840,0.490,1.891,0.972,3.0
1.825,0.487,1.880,0.984,3.0
1.809,0.484,1.879,0.997,3.0
1.793,0.481,1.875,1.009,3.0
0.818,0.478,1.874,1.021,4.0
0.803,0.475,1.877,1.032,4.0
0.788,0.472,1.876,1.042,4.0
0.778,0.470,1.792,1.052,4.0
0.768,0.468,1.784,1.088,4.0
0.755,0.465,1.767,1.745,4.0
0.747,0.463,1.758,1.097,4.0
0.746,0.459,1.754,1.083,4.0
0.747,0.461,1.757,1.088,4.0
0.749,0.461,1.759,1.080,4.0
0.749,0.461,1.761,1.076,4.0
0.749,0.460,1.762,1.072,4.0
0.752,0.460,1.762,1.072,4.0
0.765,0.460,1.766,1.071,4.0
0.756,0.459,1.764,1.070,4.0
1.494,0.459,1.766,1.069,3.0
1.491,0.458,1.771,1.068,3.0
1.488,0.457,1.773,1.067,3.0
1.491,0.456,1.778,1.065,3.0
1.493,0.456,1.781,1.066,3.0
1.489,0.456,1.780,1.067,3.0
1.492,0.456,1.779,1.064,3.0
1.710,0.456,1.776,1.064,3.0
1.495,0.456,1.780,1.067,3.0
1.492,0.456,1.776,1.067,3.0
1.492,0.456,1.780,1.067,3.0
1.492,0.456,1.779,1.064,3.0
1.492,0.456,1.779,1.067,3.0
1.495,0.456,1.779,1.067,3.0
1.709,0.456,1.779,1.064,3.0
1.709,0.456,1.779,1.065,3.0
1.494,0.456,1.782,1.064,3.0
1.708,0.456,1.960,1.068,3.0
1.707,0.456,1.981,1.065,3.0
1.707,0.456,1.782,1.065,3.0
1.707,0.456,2.009,1.065,3.0
1.707,0.456,2.011,1.066,3.0
1.705,0.456,1.980,1.067,3.0
1.702,0.455,1.778,1.069,3.0
1.697,0.454,1.774,1.073,3.0
1.690,0.453,1.766,1.078,3.0
1.683,0.452,1.760,1.084,3.0
1.674,0.452,1.753,1.091,3.0
1.665,0.451,1.745,1.099,3.0
1.655,0.451,1.736,1.108,3.0
1.645,0.450,1.754,1.116,3.0
1.636,0.449,1.952,1.124,3.0
1.626,0.449,1.920,1.133,3.0
1.616,0.449,1.897,1.142,3.0
1.606,0.450,1.884,1.151,3.0
1.596,0.450,1.879,1.160,3.0
1.586,0.451,1.690,1.170,3.0
1.575,0.452,1.677,1.180,3.0
1.565,0.452,1.664,1.192,3.0
1.556,0.453,1.659,1.201,3.0
1.547,0.454,1.654,1.210,3.0
1.537,0.454,1.849,1.219,3.0
1.329,0.455,1.847,1.230,3.0
1.317,0.457,1.844,1.239,3.0
1.312,0.458,1.842,1.248,3.0
1.304,0.459,1.836,1.258,3.0
1.296,0.461,1.834,1.267,3.0
1.290,0.462,1.831,1.277,3.0
1.282,0.464,1.828,1.287,3.0
1.273,0.466,1.825,1.297,3.0
1.447,0.468,1.823,1.307,3.0
1.435,0.470,1.820,1.318,3.0
1.424,0.472,1.813,1.329,3.0
1.413,0.474,1.810,1.339,3.0
1.406,0.476,1.810,1.348,3.0
1.397,0.478,1.805,1.357,3.0
1.387,0.479,1.802,1.367,3.0
1.375,0.481,1.800,0.846,3.0
1.366,0.483,1.797,0.851,3.0
1.356,0.485,1.794,0.859,3.0
1.346,0.487,1.791,0.578,3.0
1.336,0.489,1.789,0.874,3.0
1.326,0.491,1.786,0.581,3.0
1.316,0.494,1.782,0.893,3.0
1.306,0.496,1.779,0.902,2.0
1.296,0.499,1.776,0.911,2.0
1.287,0.501,1.773,0.923,2.0
1.278,0.504,1.770,0.932,2.0
1.267,0.507,1.766,0.946,2.0
1.255,0.511,1.762,0.958,2.0
1.241,0.516,1.756,0.583,2.0
1.226,0.521,1.751,0.584,2.0
1.210,0.527,1.744,0.589,2.0
1.194,0.533,1.738,0.594,2.0
1.178,0.539,1.731,0.600,2.0
1.161,0.546,1.723,0.613,2.0
1.143,0.553,1.715,0.613,2.0
1.125,0.561,1.707,0.623,2.0
1.106,0.568,1.699,1.665,2.0
1.087,0.576,1.690,1.683,2.0
1.068,0.584,1.681,1.704,2.0
1.049,0.595,1.672,1.184,2.0
1.033,0.599,1.663,1.201,2.0
1.014,0.610,1.654,0.675,2.0
0.995,0.618,1.645,1.239,2.0
0.976,0.627,1.636,0.685,2.0
0.957,0.636,1.626,1.273,2.0
0.936,0.646,1.616,0.743,2.0
0.917,0.655,1.604,1.314,2.0
0.899,0.664,1.593,1.334,4.0
0.881,0.673,1.586,1.354,4.0
0.863,0.683,1.573,1.374,4.0
0.846,0.691,1.560,0.778,4.0
0.829,0.700,1.553,0.777,4.0
0.812,0.708,1.544,0.760,4.0
0.797,0.717,1.532,1.445,4.0
0.789,0.722,1.527,0.796,4.0
0.785,0.726,1.527,0.796,4.0
0.782,0.723,1.526,0.757,4.0
0.783,0.722,1.528,0.755,4.0
0.783,0.728,1.527,0.754,4.0
0.783,0.725,1.527,0.754,4.0
0.782,0.725,1.527,0.754,4.0
0.781,0.724,1.527,0.750,4.0
0.781,0.724,1.527,0.749,4.0
0.780,0.723,1.528,0.746,4.0
0.778,0.719,1.529,0.744,4.0
0.777,0.719,1.531,0.741,4.0
0.776,0.718,1.536,0.739,4.0
0.776,0.717,1.538,0.736,4.0
0.775,0.720,1.541,4.747,4.0
0.775,0.719,1.543,0.727,4.0
0.774,0.726,1.545,0.723,4.0
0.777,0.733,1.550,0.717,4.0
0.780,1.142,1.572,0.713,4.0
0.791,0.725,1.557,0.707,4.0
0.777,1.129,1.559,0.704,4.0
0.776,0.728,1.562,0.702,4.0
0.776,0.791,1.568,0.700,4.0
0.775,0.853,1.581,0.699,4.0
0.781,0.752,1.584,0.694,4.0
0.781,0.817,2.893,0.692,4.0
0.799,0.773,1.617,0.690,4.0
1.555,0.767,1.616,0.688,2.0
1.556,0.765,1.615,0.687,2.0
1.557,0.747,1.599,0.686,2.0
1.557,0.752,1.601,0.685,2.0
0.791,0.755,1.599,0.686,4.0
0.786,0.754,1.598,0.690,4.0
0.787,0.752,1.585,0.697,4.0
0.780,0.748,1.578,0.705,4.0
1.530,0.743,1.577,0.712,2.0
1.522,0.739,1.574,0.720,2.0
1.515,0.735,1.579,0.727,2.0
1.509,0.731,1.581,0.734,2.0
1.502,0.731,1.571,0.741,2.0
1.493,0.727,1.563,0.749,2.0
1.483,0.723,1.556,0.759,2.0
1.471,0.719,1.554,0.771,2.0
1.457,0.714,1.538,0.785,2.0
1.443,0.708,2.873,0.800,2.0
1.426,0.711,2.879,0.816,2.0
1.413,0.705,2.851,0.833,2.0
1.396,0.699,2.185,0.850,2.0
1.378,0.689,2.871,0.868,2.0
1.360,0.683,2.881,0.886,2.0
1.338,0.677,2.888,0.904,2.0
1.320,0.668,1.415,0.923,2.0
1.301,0.658,2.916,0.941,2.0
1.285,0.656,2.924,0.961,2.0
1.265,0.650,2.941,0.980,2.0
1.245,0.648,1.309,1.000,2.0
1.225,0.642,1.286,1.019,2.0
1.206,0.633,1.273,1.038,2.0
1.186,0.627,1.250,1.058,2.0
1.167,0.618,3.051,1.077,2.0
1.147,0.611,3.059,1.096,2.0
1.128,0.605,3.073,1.116,2.0
1.109,0.598,1.172,1.135,2.0
1.087,0.592,3.092,1.153,2.0
1.068,0.586,1.134,1.171,2.0
1.050,0.580,1.112,1.190,2.0
1.031,0.574,1.094,1.208,2.0
1.013,0.567,1.076,1.226,2.0
0.995,0.561,1.057,1.244,2.0
0.733,0.555,1.039,1.262,4.0
0.704,0.549,1.005,1.281,4.0
0.682,0.542,1.001,1.300,4.0
0.666,0.541,0.984,1.318,4.0
0.656,0.534,0.966,1.336,4.0
0.886,0.525,0.953,1.353,4.0
0.870,0.519,0.935,1.368,4.0
0.860,0.507,3.192,1.378,4.0
0.859,0.504,3.193,1.379,4.0
0.862,0.502,3.194,1.379,4.0
0.864,0.502,2.586,1.377,4.0
0.864,0.502,2.586,1.374,4.0
0.863,0.502,3.194,1.374,4.0
0.865,0.501,2.586,1.377,4.0
0.865,0.500,3.188,1.377,4.0
0.865,0.499,2.589,1.373,4.0
0.866,0.498,3.186,1.372,4.0
0.866,0.496,3.198,1.372,4.0
0.867,0.495,3.200,1.371,4.0
0.867,0.495,3.195,1.371,4.0
0.867,0.495,3.189,1.371,4.0
0.867,0.495,0.930,1.371,4.0
0.867,0.494,0.932,1.370,4.0
0.868,0.493,3.186,1.370,4.0
0.868,0.492,2.589,1.370,4.0
0.869,0.491,0.937,1.370,4.0
0.869,0.490,0.936,1.370,4.0
0.869,0.489,0.941,1.370,4.0
0.866,0.488,2.580,1.373,4.0
0.865,0.487,2.581,1.374,4.0
0.586,0.485,2.582,1.374,4.0
0.588,0.483,2.582,1.374,4.0
0.870,0.481,2.584,1.383,4.0
0.870,0.478,2.585,1.403,4.0
0.870,0.476,2.587,1.377,4.0
0.870,0.474,2.589,1.378,4.0
0.870,0.472,2.591,1.379,4.0
0.870,0.470,1.463,1.380,4.0
0.870,0.469,2.597,1.389,4.0
0.869,0.466,2.599,1.394,4.0
0.865,0.463,1.440,0.800,4.0
0.864,0.461,1.435,0.796,4.0
0.866,0.459,1.430,0.795,4.0
0.865,0.456,2.137,0.526,4.0
0.864,0.454,1.432,0.514,4.0
0.863,0.452,2.611,0.509,4.0
0.863,0.451,1.470,0.500,4.0
0.865,0.449,2.616,0.508,4.0
0.862,0.448,1.454,0.531,4.0
0.863,0.450,1.449,0.485,4.0
0.853,0.451,1.440,0.481,4.0
0.856,0.446,1.414,0.477,4.0
0.854,0.445,1.414,0.470,4.0
0.853,0.445,1.412,0.462,4.0
0.852,0.444,1.434,0.483,4.0
0.851,0.448,1.430,0.472,4.0
0.851,0.474,1.417,0.449,4.0
0.853,0.504,1.414,0.445,4.0
0.855,0.538,1.409,0.439,4.0
0.857,0.455,1.404,0.438,4.0
0.951,0.452,1.404,0.436,3.0
0.856,0.452,1.404,0.436,4.0
0.901,0.452,1.404,0.435,3.0
0.897,0.452,1.404,0.435,4.0
0.866,0.456,1.404,0.435,4.0
0.869,0.455,1.404,0.434,4.0
0.876,0.455,1.404,0.433,4.0
0.897,0.455,1.404,0.432,4.0
0.896,0.475,1.404,0.431,4.0
0.852,0.529,1.409,0.429,4.0
0.852,0.529,1.408,0.429,4.0
0.852,0.531,1.412,0.428,4.0
0.852,0.530,1.418,0.427,4.0
0.852,0.873,1.415,0.429,4.0
0.855,0.479,1.412,0.426,4.0
0.855,1.032,1.413,0.420,4.0
0.858,0.468,1.405,0.419,4.0
0.868,0.463,1.406,0.417,4.0
0.879,0.467,1.404,0.415,4.0
3.283,0.469,1.405,0.413,3.0
3.281,0.478,1.408,0.412,3.0
3.285,0.838,1.409,0.410,2.0
3.287,0.833,1.409,0.409,2.0
3.287,0.832,1.411,0.409,2.0
3.286,0.835,1.410,0.410,2.0
3.284,0.834,1.411,0.411,2.0
3.280,0.830,1.412,0.415,2.0
3.270,0.828,1.415,0.423,2.0
3.260,0.511,1.419,0.432,2.0
3.251,0.821,1.424,0.444,2.0
3.241,0.813,1.429,0.457,2.0
3.226,0.810,1.435,0.471,2.0
3.207,0.801,1.442,0.486,2.0
3.191,0.797,1.448,0.503,2.0
3.171,0.788,1.456,0.520,2.0
3.156,0.780,1.463,0.538,2.0
3.140,0.773,1.470,0.556,2.0
3.117,0.768,1.478,0.575,2.0
1.001,0.761,1.486,0.595,2.0
3.078,0.754,1.493,0.615,2.0
3.061,0.746,1.501,0.634,2.0
3.037,0.738,1.509,0.654,2.0
3.017,0.731,1.517,0.675,2.0
2.997,0.720,1.525,0.695,2.0
0.908,0.716,1.533,0.715,2.0
2.956,0.709,1.541,0.735,2.0
0.873,0.701,1.549,0.755,4.0
2.916,0.694,1.557,0.775,2.0
2.897,0.701,1.565,0.794,2.0
2.878,0.691,1.572,0.813,2.0
2.860,0.687,1.579,0.831,2.0
2.842,0.675,1.586,0.848,2.0
2.826,0.667,1.592,0.864,2.0
2.810,0.662,1.598,0.880,2.0
2.794,0.658,1.605,0.896,2.0
2.777,0.655,1.611,0.912,2.0
2.761,0.653,1.617,0.928,2.0
2.744,0.647,1.624,0.945,2.0
2.727,0.653,1.630,0.962,2.0
2.709,0.634,1.637,0.979,2.0
2.692,0.628,1.644,0.997,2.0
2.674,0.621,1.652,1.014,2.0
2.657,0.615,1.659,1.033,2.0
2.639,0.627,1.666,1.050,2.0
2.621,0.603,1.673,1.068,2.0
2.604,0.600,1.679,1.085,2.0
2.586,0.590,1.686,1.103,2.0
2.567,0.583,1.694,1.121,2.0
2.549,0.577,1.701,1.139,2.0
2.531,0.574,1.708,1.157,2.0
2.512,0.564,1.715,1.176,2.0
2.493,0.558,1.722,1.195,2.0
2.474,0.551,1.729,1.213,2.0
2.455,0.545,1.737,1.233,2.0
2.437,0.542,1.744,1.251,2.0
2.418,0.532,1.751,1.270,2.0
2.399,0.534,1.758,1.288,2.0
2.381,0.525,1.766,1.307,2.0
2.362,0.513,1.773,1.325,2.0
2.343,0.507,1.780,1.344,2.0
2.324,0.501,1.787,1.362,2.0
2.306,0.496,1.794,1.381,2.0
1.946,0.491,1.802,1.400,3.0
1.931,0.484,1.809,1.418,3.0
2.249,0.484,1.816,1.436,3.0
2.231,0.481,1.823,1.455,3.0
2.213,0.480,1.830,1.473,3.0
2.195,0.486,1.836,1.489,3.0
2.180,0.485,1.842,1.505,3.0
2.164,0.524,1.848,1.520,2.0
1.907,0.556,1.853,1.535,2.0
1.893,0.492,1.858,1.549,3.0
2.120,0.512,1.863,1.562,2.0
2.110,0.491,1.867,1.574,3.0
1.892,0.482,1.872,1.586,3.0
2.084,0.483,1.876,1.598,3.0
1.836,0.490,1.880,1.609,3.0
1.823,0.588,1.885,1.620,2.0
1.814,0.488,1.889,1.632,3.0
2.041,0.602,1.893,1.643,2.0
2.027,0.628,1.898,1.654,2.0
2.018,0.573,1.903,1.666,2.0
2.003,0.607,1.908,1.678,2.0
1.995,0.613,1.913,1.690,2.0
1.980,0.546,1.918,1.703,2.0
1.967,0.523,1.924,1.715,2.0
1.954,0.522,1.929,1.728,2.0
1.941,0.529,1.934,1.741,2.0
1.926,1.455,1.938,1.754,1.0
1.911,1.447,1.943,1.769,1.0
1.894,1.439,1.947,1.785,1.0
1.877,1.432,1.952,1.802,1.0
1.858,1.429,1.956,1.820,1.0
1.841,1.426,1.959,1.838,1.0
1.822,1.424,1.962,1.856,1.0
1.804,1.421,1.966,1.875,1.0
1.786,1.418,1.970,1.892,1.0
1.769,1.415,1.974,1.910,1.0
1.752,1.415,1.977,1.927,1.0
1.734,1.412,1.981,1.945,1.0
1.717,1.410,1.984,1.963,1.0
1.701,1.408,1.781,1.979,1.0
1.686,1.406,1.766,1.995,1.0
1.672,1.405,1.746,2.009,1.0
1.659,1.410,1.726,2.021,1.0
1.653,1.419,1.712,2.026,1.0
1.651,1.414,1.688,2.027,1.0
1.650,1.412,1.686,2.028,1.0
1.649,1.412,1.680,2.029,1.0
1.646,1.415,1.678,2.032,1.0
1.636,1.411,1.676,2.033,1.0
1.629,1.411,1.674,2.034,1.0
1.629,1.411,1.672,2.036,1.0
1.631,1.412,1.670,2.037,1.0
1.627,1.412,1.668,2.038,1.0
1.629,1.411,1.667,2.040,1.0
1.626,1.412,1.688,2.041,1.0
1.628,1.412,1.685,2.043,1.0
1.624,1.412,1.683,2.045,1.0
1.629,1.412,1.677,2.047,1.0
1.604,1.413,1.675,2.049,1.0
1.603,1.413,1.675,2.050,1.0
1.557,1.413,1.674,2.051,1.0
1.556,1.413,1.673,2.053,1.0
1.556,1.413,1.672,2.054,1.0
1.558,1.413,1.673,2.055,1.0
1.558,1.414,1.797,2.056,1.0
1.558,1.413,1.782,2.058,1.0
1.557,1.414,1.668,2.060,1.0
1.556,1.414,1.649,2.061,1.0
1.555,1.418,1.647,2.063,1.0
1.558,1.419,1.639,2.065,1.0
1.554,1.420,1.634,2.066,1.0
1.427,0.720,1.632,2.067,2.0
1.426,0.718,1.630,2.072,2.0
1.423,0.720,1.628,2.074,2.0
1.422,0.724,1.626,2.076,2.0
1.421,0.721,1.624,2.077,2.0
1.417,0.725,1.621,2.078,2.0
1.420,0.725,1.622,2.078,2.0
1.419,0.723,1.620,2.080,2.0
1.421,0.727,1.617,2.082,2.0
1.417,0.725,1.618,2.084,2.0
1.417,0.728,1.616,2.084,2.0
1.543,1.443,1.615,2.085,1.0
1.504,0.726,1.615,2.086,2.0
1.415,0.727,1.615,2.087,2.0
1.413,0.727,1.610,2.089,2.0
1.537,0.729,1.607,2.095,2.0
1.411,0.727,1.601,2.097,2.0
1.417,0.728,1.602,2.098,2.0
1.416,0.729,1.597,2.100,2.0
1.412,0.730,1.594,2.108,2.0
1.411,0.731,1.595,2.104,2.0
1.416,0.731,1.594,2.108,2.0
1.412,0.732,1.593,2.107,2.0
1.411,0.729,1.592,2.110,2.0
1.414,0.730,1.588,2.109,2.0
1.406,0.731,1.585,2.111,2.0
1.407,0.733,1.581,2.112,2.0
1.403,0.737,1.574,2.129,2.0
1.390,0.744,1.565,2.131,2.0
1.380,0.750,1.554,2.136,2.0
1.371,0.756,1.542,2.155,2.0
1.360,0.769,1.529,2.150,2.0
1.350,5.000,1.515,2.159,1.0
1.340,2.669,1.501,2.189,1.0
1.329,2.657,1.487,2.204,1.0
1.321,2.647,1.472,2.185,1.0
1.311,2.636,1.456,2.204,1.0
1.299,1.327,1.440,2.208,1.0
1.315,1.304,1.424,2.272,1.0
1.304,1.291,1.408,2.284,1.0
1.285,1.281,1.393,2.300,1.0
1.274,1.274,1.381,2.314,1.0
1.280,1.268,1.380,2.329,1.0
1.239,1.258,1.365,2.343,1.0
1.222,1.169,1.348,2.358,1.0
1.211,1.171,1.328,2.374,1.0
1.201,1.174,1.322,2.387,1.0
1.191,1.177,1.295,2.401,1.0
1.181,1.180,1.282,2.414,1.0
1.172,1.180,1.271,2.433,1.0
1.159,1.179,1.260,2.306,1.0
1.150,0.940,1.250,2.319,1.0
1.144,0.947,1.239,3.419,1.0
1.135,0.958,1.230,2.482,1.0
1.126,1.183,1.225,2.348,1.0
1.121,1.184,1.216,2.342,1.0
1.107,1.185,1.203,3.480,1.0
1.096,1.186,1.193,2.557,1.0
1.082,1.189,1.185,2.378,1.0
1.072,1.198,1.178,2.373,1.0
1.061,2.505,1.170,3.540,1.0
1.054,1.007,1.163,2.577,1.0
1.044,1.009,1.161,2.425,1.0
1.033,1.010,1.155,2.422,1.0
1.020,1.015,1.149,2.406,1.0
1.005,1.023,1.139,2.412,1.0
0.993,1.041,1.134,2.423,1.0
0.981,1.029,1.130,2.264,1.0
0.973,1.034,1.126,2.474,1.0
0.957,1.033,1.124,2.452,1.0
0.944,1.003,1.121,2.463,1.0
0.931,1.001,1.118,2.472,1.0
0.918,1.038,1.115,2.314,1.0
0.904,1.039,1.114,2.324,1.0
0.894,1.040,1.114,2.516,4.0
0.881,1.043,1.119,2.323,4.0
0.862,2.575,0.930,2.546,4.0
0.847,2.580,1.121,2.557,4.0
0.833,4.428,1.124,2.571,4.0
0.819,3.743,0.882,2.584,4.0
0.811,5.000,0.875,2.592,4.0
0.811,1.032,0.877,2.595,4.0
0.818,1.027,0.883,2.461,4.0
0.821,1.027,0.887,2.590,4.0
0.823,1.027,0.892,2.458,4.0
0.823,1.027,0.892,2.468,4.0
0.823,1.023,0.892,2.589,4.0
0.824,1.026,1.136,2.588,4.0
0.824,0.982,1.133,2.588,4.0
0.824,0.978,1.137,2.379,4.0
0.820,0.976,1.135,2.587,4.0
0.820,0.972,1.136,2.586,4.0
0.820,0.970,1.138,2.586,4.0
0.820,0.965,1.139,2.414,4.0
0.820,0.964,1.141,2.583,4.0
0.821,0.965,1.144,2.586,4.0
0.821,0.964,0.892,2.586,4.0
0.822,0.962,0.892,2.586,4.0
0.823,0.963,0.895,2.407,4.0
0.823,0.961,1.152,2.407,4.0
0.823,0.955,1.153,2.414,4.0
0.822,0.950,1.154,2.604,4.0
0.821,0.948,1.156,2.410,4.0
0.821,0.946,1.158,2.424,4.0
0.820,0.944,1.160,2.595,4.0
0.820,0.945,1.166,2.599,4.0
0.820,0.944,1.168,5.000,4.0
0.823,0.949,1.171,2.634,4.0
0.824,0.956,1.173,2.633,4.0
0.823,0.958,1.174,2.652,4.0
0.819,0.933,1.173,3.691,4.0
0.819,0.931,1.175,3.689,4.0
0.818,0.928,1.177,2.629,4.0
0.817,0.927,1.180,3.688,4.0
0.817,0.928,1.183,2.639,4.0
0.820,1.016,1.190,3.690,4.0
0.820,1.013,1.193,2.653,4.0
0.819,1.011,1.195,2.660,4.0
0.818,1.009,1.196,3.683,4.0
0.813,0.923,1.195,3.682,4.0
0.811,0.919,1.197,3.682,4.0
0.811,0.992,1.211,3.749,4.0
0.810,0.864,1.213,2.677,4.0
0.810,0.847,1.228,4.429,4.0
0.818,0.840,1.227,0.915,4.0
1.224,0.837,1.234,4.421,2.0
0.895,0.833,1.227,0.910,4.0
0.809,0.830,1.229,0.952,4.0
0.807,0.827,1.232,0.951,4.0
0.810,0.980,1.232,0.948,4.0
0.810,0.983,1.232,0.948,4.0
0.811,0.840,1.233,0.905,4.0
0.808,0.979,1.234,0.902,4.0
0.811,0.978,1.238,0.897,4.0
0.818,0.844,1.246,0.899,4.0
0.817,0.842,1.641,0.892,4.0
0.824,0.842,1.251,0.887,4.0
0.886,0.813,1.663,0.886,4.0
0.882,0.806,1.659,0.882,4.0
0.882,0.800,1.274,0.881,4.0
1.224,0.798,1.277,0.880,2.0
1.224,0.796,1.280,0.880,2.0
1.225,0.793,1.283,0.879,2.0
1.226,0.791,1.274,0.882,2.0
1.225,0.790,1.273,0.883,2.0
1.224,0.790,1.272,0.882,2.0
1.221,0.789,1.277,0.884,2.0
1.215,0.787,1.275,0.890,2.0
1.206,0.784,1.269,0.899,2.0
1.196,0.780,1.604,0.913,2.0
1.183,0.774,1.772,0.922,2.0
1.169,0.768,1.765,0.937,2.0
1.153,0.762,1.217,0.955,2.0
1.136,0.755,1.197,0.972,2.0
1.118,0.748,1.182,0.990,2.0
1.100,0.741,1.734,1.008,2.0
1.081,0.734,1.149,1.027,2.0
1.063,0.727,1.126,1.045,2.0
1.044,0.719,1.086,1.064,2.0
1.025,0.712,1.064,1.083,2.0
1.006,0.705,1.069,1.102,2.0
0.986,0.697,1.050,1.121,2.0
0.967,0.689,1.005,1.141,2.0
0.947,0.681,1.010,1.160,2.0
0.928,0.674,0.966,1.177,2.0
0.868,0.666,0.972,1.199,4.0
